filename,width,height,class,xmin,ymin,xmax,ymax
imageSample268.jpg,800,600,Weed,143,273,169,297
imageSample268.jpg,800,600,Weed,491,520,521,546
imageSample268.jpg,800,600,Weed,600,482,627,521
imageSample268.jpg,800,600,Weed,612,335,645,375
imageSample269.jpg,800,600,Weed,176,297,231,372
imageSample269.jpg,800,600,Weed,194,151,226,218
imageSample269.jpg,800,600,Weed,84,65,114,102
imageSample269.jpg,800,600,Weed,332,92,372,128
imageSample269.jpg,800,600,Weed,415,90,474,147
imageSample269.jpg,800,600,Weed,435,51,459,76
imageSample269.jpg,800,600,Weed,390,305,486,421
imageSample269.jpg,800,600,Weed,418,311,452,343
imageSample269.jpg,800,600,Weed,544,311,591,353
imageSample269.jpg,800,600,Weed,569,68,653,146
imageSample269.jpg,800,600,Weed,717,316,784,368
imageSample269.jpg,800,600,Weed,315,518,370,556
imageSample269.jpg,800,600,Weed,169,396,208,441
imageSample269.jpg,800,600,Weed,129,511,155,541
imageSample269.jpg,800,600,Weed,160,502,220,558
imageSample269.jpg,800,600,Weed,508,541,529,561
imageSample27.jpg,800,600,Weed,338,141,451,254
imageSample27.jpg,800,600,Weed,641,77,706,141
imageSample27.jpg,800,600,Weed,409,50,445,116
imageSample270.jpg,800,600,Weed,46,333,69,361
imageSample270.jpg,800,600,Weed,638,144,665,170
imageSample270.jpg,800,600,Weed,651,249,672,275
imageSample270.jpg,800,600,Weed,381,569,439,600
imageSample270.jpg,800,600,Weed,551,563,627,600
imageSample270.jpg,800,600,Weed,55,564,79,587
imageSample271.jpg,800,600,Weed,122,151,177,189
imageSample271.jpg,800,600,Weed,127,232,183,275
imageSample271.jpg,800,600,Weed,141,341,195,390
imageSample271.jpg,800,600,Weed,580,558,615,587
imageSample271.jpg,800,600,Weed,504,113,529,140
imageSample271.jpg,800,600,Weed,474,116,497,141
imageSample271.jpg,800,600,Weed,591,15,640,99
imageSample272.jpg,800,600,Weed,250,255,281,291
imageSample272.jpg,800,600,Weed,200,338,237,377
imageSample272.jpg,800,600,Weed,295,485,355,578
imageSample272.jpg,800,600,Weed,172,559,200,585
imageSample272.jpg,800,600,Weed,465,96,537,149
imageSample272.jpg,800,600,Weed,237,1,291,41
imageSample272.jpg,800,600,Weed,665,62,767,147
imageSample272.jpg,800,600,Weed,13,1,58,31
imageSample272.jpg,800,600,Weed,583,483,652,589
imageSample272.jpg,800,600,Weed,619,411,708,547
imageSample272.jpg,800,600,Weed,703,480,756,556
imageSample273.jpg,800,600,Weed,13,416,59,468
imageSample273.jpg,800,600,Weed,12,485,55,532
imageSample273.jpg,800,600,Weed,237,468,298,552
imageSample273.jpg,800,600,Weed,606,137,647,178
imageSample273.jpg,800,600,Weed,744,157,772,184
imageSample273.jpg,800,600,Weed,665,564,736,600
imageSample275.jpg,800,600,Weed,196,136,243,174
imageSample275.jpg,800,600,Weed,200,292,239,337
imageSample275.jpg,800,600,Weed,426,33,544,202
imageSample275.jpg,800,600,Weed,420,204,539,317
imageSample275.jpg,800,600,Weed,414,302,464,354
imageSample275.jpg,800,600,Weed,162,342,276,425
imageSample275.jpg,800,600,Weed,282,329,408,416
imageSample275.jpg,800,600,Weed,2,305,143,396
imageSample276.jpg,800,600,Weed,44,182,127,301
imageSample276.jpg,800,600,Weed,11,118,89,186
imageSample276.jpg,800,600,Weed,91,85,189,182
imageSample276.jpg,800,600,Weed,276,166,343,237
imageSample276.jpg,800,600,Weed,476,72,535,165
imageSample276.jpg,800,600,Weed,486,165,554,235
imageSample276.jpg,800,600,Weed,505,89,667,196
imageSample276.jpg,800,600,Weed,520,371,584,437
imageSample276.jpg,800,600,Weed,516,538,541,584
imageSample276.jpg,800,600,Weed,627,391,654,425
imageSample276.jpg,800,600,Weed,722,94,748,118
imageSample276.jpg,800,600,Weed,722,117,757,145
imageSample276.jpg,800,600,Weed,698,143,800,217
imageSample28.jpg,800,600,Weed,474,272,490,293
imageSample28.jpg,800,600,Weed,602,219,662,263
imageSample28.jpg,800,600,Weed,603,39,620,64
imageSample28.jpg,800,600,Weed,326,506,374,534
imageSample28.jpg,800,600,Weed,324,541,353,559
imageSample282.jpg,800,600,Weed,1,227,103,292
imageSample282.jpg,800,600,Weed,286,208,427,318
imageSample282.jpg,800,600,Weed,644,249,715,291
imageSample282.jpg,800,600,Weed,303,1,390,67
imageSample282.jpg,800,600,Weed,424,27,493,76
imageSample282.jpg,800,600,Weed,334,513,360,541
imageSample282.jpg,800,600,Weed,551,563,582,590
imageSample283.jpg,800,600,Weed,330,178,396,260
imageSample283.jpg,800,600,Weed,336,4,389,46
imageSample283.jpg,800,600,Weed,107,385,193,442
imageSample283.jpg,800,600,Weed,120,527,161,573
imageSample283.jpg,800,600,Weed,325,323,429,444
imageSample283.jpg,800,600,Weed,338,461,387,500
imageSample283.jpg,800,600,Weed,538,261,617,330
imageSample283.jpg,800,600,Weed,513,339,639,444
imageSample286.jpg,800,600,Weed,170,49,207,80
imageSample286.jpg,800,600,Weed,226,42,274,85
imageSample286.jpg,800,600,Weed,11,14,103,90
imageSample286.jpg,800,600,Weed,347,101,445,179
imageSample286.jpg,800,600,Weed,584,173,649,277
imageSample286.jpg,800,600,Weed,769,286,800,341
imageSample286.jpg,800,600,Weed,459,509,527,548
imageSample286.jpg,800,600,Weed,538,504,588,557
imageSample286.jpg,800,600,Weed,114,480,186,593
imageSample286.jpg,800,600,Weed,327,418,423,533
imageSample286.jpg,800,600,Weed,326,244,436,406
imageSample286.jpg,800,600,Weed,268,371,369,452
imageSample287.jpg,800,600,Weed,127,107,164,137
imageSample287.jpg,800,600,Weed,446,89,512,123
imageSample287.jpg,800,600,Weed,143,539,211,577
imageSample287.jpg,800,600,Weed,297,536,346,577
imageSample287.jpg,800,600,Weed,451,544,500,585
imageSample287.jpg,800,600,Weed,592,546,662,582
imageSample288.jpg,800,600,Weed,223,203,383,361
imageSample288.jpg,800,600,Weed,539,270,631,316
imageSample288.jpg,800,600,Weed,102,499,178,540
imageSample288.jpg,800,600,Weed,4,491,86,546
imageSample288.jpg,800,600,Weed,1,168,31,213
imageSample288.jpg,800,600,Weed,2,227,57,321
imageSample289.jpg,800,600,Weed,100,224,172,282
imageSample289.jpg,800,600,Weed,12,204,100,268
imageSample289.jpg,800,600,Weed,2,112,62,206
imageSample289.jpg,800,600,Weed,3,415,146,507
imageSample289.jpg,800,600,Weed,206,487,256,538
imageSample289.jpg,800,600,Weed,1,539,32,588
imageSample289.jpg,800,600,Weed,449,444,532,508
imageSample289.jpg,800,600,Weed,526,455,651,515
imageSample289.jpg,800,600,Weed,695,472,733,508
imageSample289.jpg,800,600,Weed,775,470,800,502
imageSample289.jpg,800,600,Weed,431,251,506,390
imageSample289.jpg,800,600,Weed,452,220,501,254
imageSample289.jpg,800,600,Weed,662,261,717,346
imageSample289.jpg,800,600,Weed,446,7,501,57
imageSample289.jpg,800,600,Weed,698,16,774,66
imageSample289.jpg,800,600,Weed,105,4,186,51
imageSample29.jpg,800,600,Weed,227,97,299,158
imageSample29.jpg,800,600,Weed,241,180,293,291
imageSample29.jpg,800,600,Weed,204,325,286,391
imageSample29.jpg,800,600,Weed,396,413,420,470
imageSample29.jpg,800,600,Weed,414,379,479,403
imageSample29.jpg,800,600,Weed,508,356,545,397
imageSample29.jpg,800,600,Weed,517,104,576,159
imageSample29.jpg,800,600,Weed,509,188,558,282
imageSample29.jpg,800,600,Weed,637,91,670,132
imageSample29.jpg,800,600,Weed,708,366,791,418
imageSample29.jpg,800,600,Weed,781,117,800,183
imageSample29.jpg,800,600,Weed,1,101,20,141
imageSample290.jpg,800,600,Weed,400,496,448,543
imageSample290.jpg,800,600,Weed,664,247,800,361
imageSample290.jpg,800,600,Weed,632,516,718,561
imageSample290.jpg,800,600,Weed,401,130,508,246
imageSample290.jpg,800,600,Weed,329,6,453,129
imageSample290.jpg,800,600,Weed,450,9,599,137
imageSample290.jpg,800,600,Weed,626,35,695,120
imageSample290.jpg,800,600,Weed,10,53,84,104
imageSample290.jpg,800,600,Weed,63,494,149,544
imageSample291.jpg,800,600,Weed,102,332,220,403
imageSample291.jpg,800,600,Weed,338,344,414,406
imageSample291.jpg,800,600,Weed,391,299,514,408
imageSample291.jpg,800,600,Weed,387,243,452,346
imageSample291.jpg,800,600,Weed,1,343,81,415
imageSample291.jpg,800,600,Weed,184,89,224,131
imageSample291.jpg,800,600,Weed,386,29,464,130
imageSample291.jpg,800,600,Weed,385,108,478,209
imageSample291.jpg,800,600,Weed,581,127,724,187
imageSample291.jpg,800,600,Weed,396,528,436,570
imageSample291.jpg,800,600,Weed,395,436,434,477
imageSample292.jpg,800,600,Weed,117,371,234,458
imageSample292.jpg,800,600,Weed,369,330,450,423
imageSample292.jpg,800,600,Weed,373,263,427,329
imageSample292.jpg,800,600,Weed,1,189,121,256
imageSample292.jpg,800,600,Weed,282,184,380,245
imageSample292.jpg,800,600,Weed,385,11,442,85
imageSample292.jpg,800,600,Weed,486,197,588,248
imageSample292.jpg,800,600,Weed,606,441,664,520
imageSample292.jpg,800,600,Weed,380,523,426,577
imageSample293.jpg,800,600,Weed,298,315,414,392
imageSample293.jpg,800,600,Weed,290,143,395,309
imageSample293.jpg,800,600,Weed,70,316,180,402
imageSample293.jpg,800,600,Weed,91,190,239,317
imageSample293.jpg,800,600,Weed,527,334,631,434
imageSample293.jpg,800,600,Weed,124,525,184,580
imageSample293.jpg,800,600,Weed,11,541,65,589
imageSample293.jpg,800,600,Weed,229,534,281,580
imageSample293.jpg,800,600,Weed,345,454,407,516
imageSample293.jpg,800,600,Weed,43,95,226,199
imageSample293.jpg,800,600,Weed,31,5,207,96
imageSample293.jpg,800,600,Weed,537,4,643,177
imageSample293.jpg,800,600,Weed,565,527,675,600
imageSample3.jpg,800,600,Weed,168,116,206,171
imageSample3.jpg,800,600,Weed,1,11,93,69
imageSample3.jpg,800,600,Weed,396,8,478,99
imageSample3.jpg,800,600,Weed,391,132,451,218
imageSample3.jpg,800,600,Weed,652,200,697,276
imageSample3.jpg,800,600,Weed,643,73,714,186
imageSample3.jpg,800,600,Weed,185,236,213,269
imageSample30.jpg,800,600,Weed,149,313,184,346
imageSample30.jpg,800,600,Weed,253,330,310,369
imageSample30.jpg,800,600,Weed,374,294,455,365
imageSample30.jpg,800,600,Weed,11,310,55,399
imageSample30.jpg,800,600,Weed,2,566,36,598
imageSample30.jpg,800,600,Weed,522,554,569,600
imageSample30.jpg,800,600,Weed,534,343,575,388
imageSample30.jpg,800,600,Weed,51,17,83,79
imageSample30.jpg,800,600,Weed,232,6,377,99
imageSample30.jpg,800,600,Weed,556,57,595,98
imageSample30.jpg,800,600,Weed,672,216,702,298
imageSample30.jpg,800,600,Weed,663,332,705,365
imageSample30.jpg,800,600,Weed,673,94,693,119
imageSample31.jpg,800,600,Weed,112,78,146,108
imageSample31.jpg,800,600,Weed,233,78,325,206
imageSample31.jpg,800,600,Weed,331,75,426,158
imageSample31.jpg,800,600,Weed,99,354,155,394
imageSample31.jpg,800,600,Weed,253,347,279,371
imageSample31.jpg,800,600,Weed,108,5,163,54
imageSample31.jpg,800,600,Weed,506,234,541,312
imageSample31.jpg,800,600,Weed,612,352,710,462
imageSample31.jpg,800,600,Weed,740,329,800,408
imageSample31.jpg,800,600,Weed,623,508,725,599
imageSample31.jpg,800,600,Weed,511,108,537,137
imageSample31.jpg,800,600,Weed,758,107,800,152
imageSample32.jpg,800,600,Weed,176,370,242,511
imageSample32.jpg,800,600,Weed,21,239,148,313
imageSample32.jpg,800,600,Weed,52,550,135,599
imageSample32.jpg,800,600,Weed,201,548,241,570
imageSample32.jpg,800,600,Weed,331,561,370,591
imageSample32.jpg,800,600,Weed,61,16,113,58
imageSample32.jpg,800,600,Weed,708,32,765,61
imageSample32.jpg,800,600,Weed,583,299,610,318
imageSample32.jpg,800,600,Weed,461,537,501,584
imageSample32.jpg,800,600,Weed,732,520,753,544
imageSample32.jpg,800,600,Weed,332,25,396,62
imageSample32.jpg,800,600,Weed,595,577,625,598
imageSample33.jpg,800,600,Weed,276,30,318,101
imageSample33.jpg,800,600,Weed,27,287,57,324
imageSample33.jpg,800,600,Weed,27,560,60,596
imageSample33.jpg,800,600,Weed,560,6,679,122
imageSample33.jpg,800,600,Weed,479,107,634,229
imageSample33.jpg,800,600,Weed,536,279,595,388
imageSample33.jpg,800,600,Weed,295,409,327,460
imageSample33.jpg,800,600,Weed,521,405,588,470
imageSample33.jpg,800,600,Weed,256,540,327,600
imageSample33.jpg,800,600,Weed,557,535,582,554
imageSample33.jpg,800,600,Weed,566,565,586,592
imageSample33.jpg,800,600,Weed,681,575,756,600
imageSample34.jpg,800,600,Weed,15,215,43,244
imageSample34.jpg,800,600,Weed,95,180,166,252
imageSample34.jpg,800,600,Weed,181,204,294,269
imageSample34.jpg,800,600,Weed,322,130,444,286
imageSample34.jpg,800,600,Weed,478,239,571,341
imageSample34.jpg,800,600,Weed,610,228,655,273
imageSample34.jpg,800,600,Weed,676,201,697,241
imageSample34.jpg,800,600,Weed,660,2,721,91
imageSample34.jpg,800,600,Weed,660,97,698,166
imageSample34.jpg,800,600,Weed,293,496,396,542
imageSample34.jpg,800,600,Weed,620,499,664,557
imageSample34.jpg,800,600,Weed,721,498,765,522
imageSample34.jpg,800,600,Weed,758,450,786,505
imageSample35.jpg,800,600,Weed,135,66,179,102
imageSample35.jpg,800,600,Weed,22,334,52,358
imageSample35.jpg,800,600,Weed,151,223,170,249
imageSample35.jpg,800,600,Weed,152,256,172,274
imageSample35.jpg,800,600,Weed,147,322,171,344
imageSample35.jpg,800,600,Weed,286,56,349,89
imageSample35.jpg,800,600,Weed,405,1,441,130
imageSample35.jpg,800,600,Weed,437,64,548,118
imageSample35.jpg,800,600,Weed,222,307,400,466
imageSample35.jpg,800,600,Weed,543,381,588,470
imageSample35.jpg,800,600,Weed,272,564,308,600
imageSample35.jpg,800,600,Weed,1,542,43,598
imageSample36.jpg,800,600,Weed,37,22,69,60
imageSample36.jpg,800,600,Weed,238,6,396,182
imageSample36.jpg,800,600,Weed,285,204,311,253
imageSample36.jpg,800,600,Weed,256,287,307,310
imageSample36.jpg,800,600,Weed,545,50,584,120
imageSample36.jpg,800,600,Weed,528,258,581,323
imageSample36.jpg,800,600,Weed,611,52,664,88
imageSample36.jpg,800,600,Weed,398,305,431,349
imageSample36.jpg,800,600,Weed,58,491,170,562
imageSample36.jpg,800,600,Weed,240,550,312,588
imageSample36.jpg,800,600,Weed,377,513,422,580
imageSample37.jpg,800,600,Weed,49,73,88,151
imageSample37.jpg,800,600,Weed,22,257,88,299
imageSample37.jpg,800,600,Weed,149,277,242,338
imageSample37.jpg,800,600,Weed,281,259,355,328
imageSample37.jpg,800,600,Weed,315,289,415,342
imageSample37.jpg,800,600,Weed,375,298,475,353
imageSample37.jpg,800,600,Weed,413,388,455,447
imageSample37.jpg,800,600,Weed,1,532,94,594
imageSample37.jpg,800,600,Weed,412,551,450,600
imageSample37.jpg,800,600,Weed,202,6,260,54
imageSample37.jpg,800,600,Weed,256,16,279,45
imageSample37.jpg,800,600,Weed,279,28,313,66
imageSample37.jpg,800,600,Weed,326,42,354,74
imageSample37.jpg,800,600,Weed,1,266,31,311
imageSample37.jpg,800,600,Weed,513,249,621,359
imageSample37.jpg,800,600,Weed,700,326,741,366
imageSample37.jpg,800,600,Weed,529,584,621,600
imageSample37.jpg,800,600,Weed,674,547,726,600
imageSample37.jpg,800,600,Weed,557,48,626,104
imageSample37.jpg,800,600,Weed,750,53,800,109
imageSample4.jpg,800,600,Weed,156,288,185,348
imageSample4.jpg,800,600,Weed,323,289,394,324
imageSample4.jpg,800,600,Weed,442,282,504,325
imageSample4.jpg,800,600,Weed,405,280,480,325
imageSample4.jpg,800,600,Weed,365,415,414,544
imageSample4.jpg,800,600,Weed,223,504,272,529
imageSample4.jpg,800,600,Weed,615,344,643,372
imageSample4.jpg,800,600,Weed,361,48,411,86
imageSample4.jpg,800,600,Weed,50,41,117,100
imageSample4.jpg,800,600,Weed,113,1,278,155
imageSample4.jpg,800,600,Weed,281,95,296,136
imageSample4.jpg,800,600,Weed,713,536,742,577
imageSample44.jpg,800,600,Weed,329,1,541,325
imageSample44.jpg,800,600,Weed,95,1,208,67
imageSample44.jpg,800,600,Weed,143,154,256,199
imageSample44.jpg,800,600,Weed,105,352,155,408
imageSample44.jpg,800,600,Weed,89,507,140,564
imageSample44.jpg,800,600,Weed,625,262,669,316
imageSample44.jpg,800,600,Weed,767,163,800,215
imageSample44.jpg,800,600,Weed,439,1,523,31
imageSample44.jpg,800,600,Weed,374,454,399,498
imageSample44.jpg,800,600,Weed,1,519,17,572
imageSample45.jpg,800,600,Weed,244,112,296,221
imageSample45.jpg,800,600,Weed,186,223,304,288
imageSample45.jpg,800,600,Weed,227,290,268,366
imageSample45.jpg,800,600,Weed,348,422,448,473
imageSample45.jpg,800,600,Weed,508,247,553,316
imageSample45.jpg,800,600,Weed,741,253,800,327
imageSample45.jpg,800,600,Weed,692,548,713,582
imageSample45.jpg,800,600,Weed,495,579,510,597
imageSample5.jpg,800,600,Weed,490,241,550,332
imageSample5.jpg,800,600,Weed,68,454,120,478
imageSample5.jpg,800,600,Weed,163,225,208,256
imageSample5.jpg,800,600,Weed,36,218,90,260
imageSample51.jpg,800,600,Weed,578,246,768,329
imageSample51.jpg,800,600,Weed,425,428,472,520
imageSample51.jpg,800,600,Weed,430,4,486,68
imageSample51.jpg,800,600,Weed,125,237,346,306
imageSample51.jpg,800,600,Weed,37,53,117,234
imageSample51.jpg,800,600,Weed,15,297,88,442
imageSample51.jpg,800,600,Weed,17,469,91,595
imageSample51.jpg,800,600,Weed,347,321,443,393
imageSample51.jpg,800,600,Weed,379,170,438,227
imageSample51.jpg,800,600,Weed,464,327,553,409
imageSample51.jpg,800,600,Weed,426,545,465,597
imageSample51.jpg,800,600,Weed,438,91,482,171
imageSample51.jpg,800,600,Weed,486,201,533,239
imageSample52.jpg,800,600,Weed,525,147,597,245
imageSample52.jpg,800,600,Weed,611,298,791,376
imageSample52.jpg,800,600,Weed,532,380,619,459
imageSample52.jpg,800,600,Weed,512,470,570,542
imageSample52.jpg,800,600,Weed,508,1,591,104
imageSample52.jpg,800,600,Weed,149,254,346,335
imageSample52.jpg,800,600,Weed,81,413,136,511
imageSample52.jpg,800,600,Weed,34,322,86,376
imageSample52.jpg,800,600,Weed,81,139,187,217
imageSample52.jpg,800,600,Weed,29,206,91,263
imageSample52.jpg,800,600,Weed,111,72,156,167
imageSample52.jpg,800,600,Weed,129,335,220,404
imageSample52.jpg,800,600,Weed,76,537,128,600
imageSample53.jpg,800,600,Weed,112,263,260,323
imageSample53.jpg,800,600,Weed,2,394,31,597
imageSample53.jpg,800,600,Weed,5,71,84,206
imageSample53.jpg,800,600,Weed,542,258,674,327
imageSample53.jpg,800,600,Weed,701,245,800,372
imageSample53.jpg,800,600,Weed,366,180,441,270
imageSample53.jpg,800,600,Weed,287,272,352,316
imageSample53.jpg,800,600,Weed,374,335,458,418
imageSample53.jpg,800,600,Weed,432,399,484,596
imageSample53.jpg,800,600,Weed,444,123,488,186
imageSample55.jpg,800,600,Weed,1,77,54,170
imageSample55.jpg,800,600,Weed,1,531,140,590
imageSample55.jpg,800,600,Weed,235,168,352,300
imageSample55.jpg,800,600,Weed,281,312,350,466
imageSample55.jpg,800,600,Weed,400,92,564,189
imageSample55.jpg,800,600,Weed,431,540,651,600
imageSample55.jpg,800,600,Weed,598,68,671,160
imageSample55.jpg,800,600,Weed,658,458,748,546
imageSample55.jpg,800,600,Weed,732,332,786,434
imageSample55.jpg,800,600,Weed,157,517,235,573
imageSample55.jpg,800,600,Weed,726,228,766,294
imageSample55.jpg,800,600,Weed,677,38,724,95
imageSample56.jpg,800,600,Weed,170,132,305,267
imageSample56.jpg,800,600,Weed,3,108,92,223
imageSample56.jpg,800,600,Weed,346,233,409,329
imageSample56.jpg,800,600,Weed,591,153,691,209
imageSample56.jpg,800,600,Weed,330,360,391,416
imageSample56.jpg,800,600,Weed,317,449,400,532
imageSample56.jpg,800,600,Weed,365,538,478,600
imageSample56.jpg,800,600,Weed,301,43,361,77
imageSample56.jpg,800,600,Weed,373,57,429,120
imageSample56.jpg,800,600,Weed,705,72,765,122
imageSample56.jpg,800,600,Weed,763,258,800,320
imageSample56.jpg,800,600,Weed,773,328,800,444
imageSample56.jpg,800,600,Weed,440,139,548,209
imageSample56.jpg,800,600,Weed,672,523,744,597
imageSample56.jpg,800,600,Weed,747,482,800,531
imageSample57.jpg,800,600,Weed,298,227,427,382
imageSample57.jpg,800,600,Weed,123,391,245,454
imageSample57.jpg,800,600,Weed,1,363,107,536
imageSample57.jpg,800,600,Weed,274,46,367,120
imageSample57.jpg,800,600,Weed,375,1,501,51
imageSample57.jpg,800,600,Weed,726,54,800,150
imageSample57.jpg,800,600,Weed,759,215,800,282
imageSample57.jpg,800,600,Weed,686,329,745,385
imageSample57.jpg,800,600,Weed,404,389,494,468
imageSample57.jpg,800,600,Weed,288,482,392,598
imageSample57.jpg,800,600,Weed,727,499,800,593
imageSample57.jpg,800,600,Weed,550,396,617,441
imageSample57.jpg,800,600,Weed,630,396,669,432
imageSample57.jpg,800,600,Weed,665,446,741,489
imageSample58.jpg,800,600,Weed,415,80,503,254
imageSample58.jpg,800,600,Weed,416,273,499,330
imageSample58.jpg,800,600,Weed,216,409,264,452
imageSample58.jpg,800,600,Weed,67,457,120,525
imageSample58.jpg,800,600,Weed,62,318,105,360
imageSample58.jpg,800,600,Weed,577,401,732,480
imageSample58.jpg,800,600,Weed,364,467,409,515
imageSample59.jpg,800,600,Weed,43,518,220,596
imageSample59.jpg,800,600,Weed,308,456,354,505
imageSample59.jpg,800,600,Weed,22,97,108,154
imageSample59.jpg,800,600,Weed,137,96,214,172
imageSample59.jpg,800,600,Weed,229,187,330,280
imageSample59.jpg,800,600,Weed,226,1,365,41
imageSample59.jpg,800,600,Weed,383,74,468,161
imageSample59.jpg,800,600,Weed,672,1,800,99
imageSample59.jpg,800,600,Weed,726,204,800,287
imageSample59.jpg,800,600,Weed,712,317,770,392
imageSample59.jpg,800,600,Weed,382,542,657,600
imageSample59.jpg,800,600,Weed,665,438,722,494
imageSample59.jpg,800,600,Weed,740,465,800,536
imageSample59.jpg,800,600,Weed,279,336,320,401
imageSample6.jpg,800,600,Weed,686,316,741,357
imageSample60.jpg,800,600,Weed,269,270,356,333
imageSample60.jpg,800,600,Weed,525,299,674,372
imageSample60.jpg,800,600,Weed,434,380,535,496
imageSample60.jpg,800,600,Weed,443,542,489,597
imageSample60.jpg,800,600,Weed,6,133,74,204
imageSample60.jpg,800,600,Weed,436,125,526,198
imageSample60.jpg,800,600,Weed,732,316,800,376
imageSample60.jpg,800,600,Weed,474,53,512,91
imageSample60.jpg,800,600,Weed,8,399,51,478
imageSample61.jpg,800,600,Weed,204,144,275,242
imageSample61.jpg,800,600,Weed,201,412,258,467
imageSample61.jpg,800,600,Weed,198,549,251,599
imageSample61.jpg,800,600,Weed,4,288,60,346
imageSample61.jpg,800,600,Weed,681,32,729,85
imageSample61.jpg,800,600,Weed,373,314,463,356
imageSample61.jpg,800,600,Weed,620,422,652,463
imageSample61.jpg,800,600,Weed,738,265,774,298
imageSample62.jpg,800,600,Weed,72,505,170,570
imageSample62.jpg,800,600,Weed,24,61,98,139
imageSample62.jpg,800,600,Weed,122,61,243,170
imageSample62.jpg,800,600,Weed,250,197,336,309
imageSample62.jpg,800,600,Weed,265,324,338,446
imageSample62.jpg,800,600,Weed,340,464,410,528
imageSample62.jpg,800,600,Weed,360,542,438,599
imageSample62.jpg,800,600,Weed,508,533,617,599
imageSample62.jpg,800,600,Weed,338,35,451,149
imageSample62.jpg,800,600,Weed,577,60,673,175
imageSample62.jpg,800,600,Weed,689,196,789,366
imageSample62.jpg,800,600,Weed,708,377,791,482
imageSample63.jpg,800,600,Weed,70,96,138,158
imageSample63.jpg,800,600,Weed,100,422,165,554
imageSample63.jpg,800,600,Weed,486,49,603,152
imageSample63.jpg,800,600,Weed,634,197,763,285
imageSample63.jpg,800,600,Weed,607,271,661,330
imageSample63.jpg,800,600,Weed,519,532,582,589
imageSample63.jpg,800,600,Weed,128,337,167,381
imageSample64.jpg,800,600,Weed,7,25,74,90
imageSample64.jpg,800,600,Weed,8,473,74,548
imageSample64.jpg,800,600,Weed,542,202,636,335
imageSample64.jpg,800,600,Weed,544,361,608,427
imageSample64.jpg,800,600,Weed,404,511,496,587
imageSample64.jpg,800,600,Weed,110,271,160,397
imageSample64.jpg,800,600,Weed,658,77,797,163
imageSample64.jpg,800,600,Weed,595,422,670,492
imageSample64.jpg,800,600,Weed,662,524,774,594
imageSample64.jpg,800,600,Weed,284,547,346,593
imageSample64.jpg,800,600,Weed,214,70,246,104
imageSample64.jpg,800,600,Weed,178,135,244,185
imageSample66.jpg,800,600,Weed,123,139,173,210
imageSample66.jpg,800,600,Weed,187,341,257,408
imageSample66.jpg,800,600,Weed,107,426,162,535
imageSample66.jpg,800,600,Weed,298,323,337,352
imageSample66.jpg,800,600,Weed,638,370,703,451
imageSample66.jpg,800,600,Weed,741,344,798,389
imageSample66.jpg,800,600,Weed,498,273,536,320
imageSample67.jpg,800,600,Weed,250,47,492,104
imageSample67.jpg,800,600,Weed,93,159,138,214
imageSample67.jpg,800,600,Weed,2,448,46,497
imageSample67.jpg,800,600,Weed,193,465,246,522
imageSample67.jpg,800,600,Weed,265,494,355,553
imageSample67.jpg,800,600,Weed,386,501,444,549
imageSample67.jpg,800,600,Weed,649,536,715,587
imageSample67.jpg,800,600,Weed,703,508,799,568
imageSample67.jpg,800,600,Weed,195,116,232,143
imageSample67.jpg,800,600,Weed,709,81,772,113
imageSample68.jpg,800,600,Weed,515,261,587,341
imageSample68.jpg,800,600,Weed,636,272,736,329
imageSample68.jpg,800,600,Weed,401,23,487,112
imageSample68.jpg,800,600,Weed,396,501,468,600
imageSample68.jpg,800,600,Weed,1,91,58,237
imageSample68.jpg,800,600,Weed,1,351,38,458
imageSample68.jpg,800,600,Weed,212,280,243,314
imageSample68.jpg,800,600,Weed,120,265,143,291
imageSample68.jpg,800,600,Weed,417,77,467,191
imageSample69.jpg,800,600,Weed,190,258,248,316
imageSample69.jpg,800,600,Weed,288,254,336,313
imageSample69.jpg,800,600,Weed,57,396,106,449
imageSample69.jpg,800,600,Weed,493,65,569,146
imageSample69.jpg,800,600,Weed,409,311,491,384
imageSample69.jpg,800,600,Weed,488,447,553,563
imageSample69.jpg,800,600,Weed,38,547,101,600
imageSample69.jpg,800,600,Weed,522,362,581,423
imageSample69.jpg,800,600,Weed,605,209,689,296
imageSample69.jpg,800,600,Weed,621,268,691,331
imageSample69.jpg,800,600,Weed,1,177,38,239
imageSample69.jpg,800,600,Weed,767,264,800,317
imageSample69.jpg,800,600,Weed,127,176,178,243
imageSample7.jpg,800,600,Weed,565,83,638,136
imageSample7.jpg,800,600,Weed,688,93,795,192
imageSample7.jpg,800,600,Weed,682,195,726,270
imageSample7.jpg,800,600,Weed,673,352,755,399
imageSample70.jpg,800,600,Weed,230,163,308,230
imageSample70.jpg,800,600,Weed,349,272,409,365
imageSample70.jpg,800,600,Weed,277,530,338,590
imageSample70.jpg,800,600,Weed,300,78,355,144
imageSample70.jpg,800,600,Weed,468,173,494,217
imageSample70.jpg,800,600,Weed,343,2,401,75
imageSample70.jpg,800,600,Weed,727,224,767,268
imageSample70.jpg,800,600,Weed,338,66,409,108
imageSample70.jpg,800,600,Weed,751,35,800,91
imageSample72.jpg,800,600,Weed,288,273,360,363
imageSample72.jpg,800,600,Weed,303,382,348,423
imageSample72.jpg,800,600,Weed,337,61,382,108
imageSample72.jpg,800,600,Weed,364,553,411,600
